"","site","location","order","family","length","dry_weight","ecomorphology","area_pool","human_influence","method","type"
"10695","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10696","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10697","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10698","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10699","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10700","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10701","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10702","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10703","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10704","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10705","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10706","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10707","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10708","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10709","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10710","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10711","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10712","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10713","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10714","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10715","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10716","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10717","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10718","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10719","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10720","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10721","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10722","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10723","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10724","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10725","Weierbach","Pool","Amphipoda","Gammaridae",8,3.30503845216443,2,1282,100688.788235785,"kick_net","aquatic"
"10726","Weierbach","Pool","Amphipoda","Gammaridae",8,3.30503845216443,2,1282,100688.788235785,"kick_net","aquatic"
"10727","Weierbach","Pool","Amphipoda","Gammaridae",8,3.30503845216443,2,1282,100688.788235785,"kick_net","aquatic"
"10728","Weierbach","Pool","Amphipoda","Gammaridae",10,6.27128747089358,2,1282,100688.788235785,"kick_net","aquatic"
"10729","Weierbach","Pool","Amphipoda","Gammaridae",10,6.27128747089358,2,1282,100688.788235785,"kick_net","aquatic"
"10730","Weierbach","Pool","Amphipoda","Gammaridae",11,8.24469153511625,2,1282,100688.788235785,"kick_net","aquatic"
"10731","Weierbach","Pool","Amphipoda","Gammaridae",13,13.3177574719972,2,1282,100688.788235785,"kick_net","aquatic"
"10732","Weierbach","Pool","Isopoda","Asellidae",2,0.0416706415740348,2,1282,100688.788235785,"kick_net","aquatic"
"10733","Weierbach","Pool","Coleoptera","Elmidae",2,0.104142611610457,2,1282,100688.788235785,"kick_net","aquatic"
"10734","Weierbach","Pool","Coleoptera","Elmidae",2,0.104142611610457,2,1282,100688.788235785,"kick_net","aquatic"
"10735","Weierbach","Pool","Trichoptera","Hydropsychidae",1,0.0122299552882504,2,1282,100688.788235785,"kick_net","aquatic"
"10736","Weierbach","Pool","Trichoptera","Hydropsychidae",8,4.92479250010538,2,1282,100688.788235785,"kick_net","aquatic"
"10737","Weierbach","Pool","Trichoptera","Hydropsychidae",10,9.37399827559194,2,1282,100688.788235785,"kick_net","aquatic"
"10738","Weierbach","Pool","Trichoptera","Hydropsychidae",10,9.37399827559194,2,1282,100688.788235785,"kick_net","aquatic"
"10739","Weierbach","Pool","Trichoptera","Hydropsychidae",12,15.8607300511663,2,1282,100688.788235785,"kick_net","aquatic"
"10740","Weierbach","Pool","Trichoptera","Limnephilidae",15,13.7871677946377,2,1282,100688.788235785,"kick_net","aquatic"
"10741","Weierbach","Pool","Trichoptera","Limnephilidae",16,16.5789028706269,2,1282,100688.788235785,"kick_net","aquatic"
"10742","Weierbach","Pool","Trichoptera","Limnephilidae",16,16.5789028706269,2,1282,100688.788235785,"kick_net","aquatic"
"10743","Weierbach","Pool","Trichoptera","Limnephilidae",18,23.2115105010342,2,1282,100688.788235785,"kick_net","aquatic"
"10744","Weierbach","Pool","Trichoptera","Limnephilidae",18,23.2115105010342,2,1282,100688.788235785,"kick_net","aquatic"
"10745","Weierbach","Pool","Trichoptera","Limnephilidae",19,27.088884710823,2,1282,100688.788235785,"kick_net","aquatic"
"10746","Weierbach","Pool","Trichoptera","Limnephilidae",20,31.3643939981421,2,1282,100688.788235785,"kick_net","aquatic"
"10747","Weierbach","Pool","Diptera","Chironomidae",3,0.0559073959813759,2,1282,100688.788235785,"kick_net","aquatic"
"10748","Weierbach","Pool","Diptera","Chironomidae",4,0.120390832571914,2,1282,100688.788235785,"kick_net","aquatic"
"10749","Weierbach","Pool","Diptera","Limoniidae",9,1.3159244765278,2,1282,100688.788235785,"kick_net","aquatic"
"10750","Weierbach","Pool","Diptera","Limoniidae",10,1.70981754183141,2,1282,100688.788235785,"kick_net","aquatic"
"10751","Weierbach","Pool","Bivalvia","Sphaeriidae",1,0.005,2,1282,100688.788235785,"kick_net","aquatic"
"10752","Weierbach","Pool","Bivalvia","Sphaeriidae",2,0.0370635224756148,2,1282,100688.788235785,"kick_net","aquatic"
"10753","Weierbach","Pool","Amphipoda","Gammaridae",1,0.00845,2,1282,100688.788235785,"kick_net","aquatic"
"10754","Weierbach","Pool","Amphipoda","Gammaridae",1,0.00845,2,1282,100688.788235785,"kick_net","aquatic"
"10755","Weierbach","Pool","Amphipoda","Gammaridae",2,0.0617964193315659,2,1282,100688.788235785,"kick_net","aquatic"
"10756","Weierbach","Pool","Amphipoda","Gammaridae",2,0.0617964193315659,2,1282,100688.788235785,"kick_net","aquatic"
"10757","Weierbach","Pool","Amphipoda","Gammaridae",2,0.0617964193315659,2,1282,100688.788235785,"kick_net","aquatic"
"10758","Weierbach","Pool","Amphipoda","Gammaridae",2,0.0617964193315659,2,1282,100688.788235785,"kick_net","aquatic"
"10759","Weierbach","Pool","Amphipoda","Gammaridae",2,0.0617964193315659,2,1282,100688.788235785,"kick_net","aquatic"
"10760","Weierbach","Pool","Amphipoda","Gammaridae",2,0.0617964193315659,2,1282,100688.788235785,"kick_net","aquatic"
"10761","Weierbach","Pool","Amphipoda","Gammaridae",2,0.0617964193315659,2,1282,100688.788235785,"kick_net","aquatic"
"10762","Weierbach","Pool","Amphipoda","Gammaridae",2,0.0617964193315659,2,1282,100688.788235785,"kick_net","aquatic"
"10763","Weierbach","Pool","Amphipoda","Gammaridae",2,0.0617964193315659,2,1282,100688.788235785,"kick_net","aquatic"
"10764","Weierbach","Pool","Amphipoda","Gammaridae",2,0.0617964193315659,2,1282,100688.788235785,"kick_net","aquatic"
"10765","Weierbach","Pool","Amphipoda","Gammaridae",2,0.0617964193315659,2,1282,100688.788235785,"kick_net","aquatic"
"10766","Weierbach","Pool","Amphipoda","Gammaridae",3,0.197894293315652,2,1282,100688.788235785,"kick_net","aquatic"
"10767","Weierbach","Pool","Amphipoda","Gammaridae",3,0.197894293315652,2,1282,100688.788235785,"kick_net","aquatic"
"10768","Weierbach","Pool","Amphipoda","Gammaridae",3,0.197894293315652,2,1282,100688.788235785,"kick_net","aquatic"
"10769","Weierbach","Pool","Amphipoda","Gammaridae",3,0.197894293315652,2,1282,100688.788235785,"kick_net","aquatic"
"10770","Weierbach","Pool","Amphipoda","Gammaridae",3,0.197894293315652,2,1282,100688.788235785,"kick_net","aquatic"
"10771","Weierbach","Pool","Amphipoda","Gammaridae",3,0.197894293315652,2,1282,100688.788235785,"kick_net","aquatic"
"10772","Weierbach","Pool","Amphipoda","Gammaridae",4,0.451928691384938,2,1282,100688.788235785,"kick_net","aquatic"
"10773","Weierbach","Pool","Amphipoda","Gammaridae",4,0.451928691384938,2,1282,100688.788235785,"kick_net","aquatic"
"10774","Weierbach","Pool","Amphipoda","Gammaridae",4,0.451928691384938,2,1282,100688.788235785,"kick_net","aquatic"
"10775","Weierbach","Pool","Amphipoda","Gammaridae",4,0.451928691384938,2,1282,100688.788235785,"kick_net","aquatic"
"10776","Weierbach","Pool","Amphipoda","Gammaridae",4,0.451928691384938,2,1282,100688.788235785,"kick_net","aquatic"
"10777","Weierbach","Pool","Amphipoda","Gammaridae",4,0.451928691384938,2,1282,100688.788235785,"kick_net","aquatic"
"10778","Weierbach","Pool","Amphipoda","Gammaridae",4,0.451928691384938,2,1282,100688.788235785,"kick_net","aquatic"
"10779","Weierbach","Pool","Amphipoda","Gammaridae",4,0.451928691384938,2,1282,100688.788235785,"kick_net","aquatic"
"10780","Weierbach","Pool","Amphipoda","Gammaridae",4,0.451928691384938,2,1282,100688.788235785,"kick_net","aquatic"
"10781","Weierbach","Pool","Amphipoda","Gammaridae",4,0.451928691384938,2,1282,100688.788235785,"kick_net","aquatic"
"10782","Weierbach","Pool","Amphipoda","Gammaridae",4,0.451928691384938,2,1282,100688.788235785,"kick_net","aquatic"
"10783","Weierbach","Pool","Amphipoda","Gammaridae",4,0.451928691384938,2,1282,100688.788235785,"kick_net","aquatic"
"10784","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10785","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10786","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10787","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10788","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10789","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10790","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10791","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10792","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10793","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10794","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10795","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10796","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10797","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10798","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10799","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10800","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10801","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10802","Weierbach","Pool","Amphipoda","Gammaridae",5,0.857531547980516,2,1282,100688.788235785,"kick_net","aquatic"
"10803","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10804","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10805","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10806","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10807","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10808","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10809","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10810","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10811","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10812","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10813","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10814","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10815","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10816","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10817","Weierbach","Pool","Amphipoda","Gammaridae",6,1.44723771988851,2,1282,100688.788235785,"kick_net","aquatic"
"10818","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10819","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10820","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10821","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10822","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10823","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10824","Weierbach","Pool","Amphipoda","Gammaridae",7,2.25273772956822,2,1282,100688.788235785,"kick_net","aquatic"
"10825","Weierbach","Pool","Amphipoda","Gammaridae",8,3.30503845216443,2,1282,100688.788235785,"kick_net","aquatic"
"10826","Weierbach","Pool","Amphipoda","Gammaridae",9,4.6345741215268,2,1282,100688.788235785,"kick_net","aquatic"
"10827","Weierbach","Pool","Amphipoda","Gammaridae",10,6.27128747089358,2,1282,100688.788235785,"kick_net","aquatic"
"10828","Weierbach","Pool","Amphipoda","Gammaridae",11,8.24469153511625,2,1282,100688.788235785,"kick_net","aquatic"
"10829","Weierbach","Pool","Coleoptera","Elmidae",3,0.292849958408359,2,1282,100688.788235785,"kick_net","aquatic"
"10830","Weierbach","Pool","Coleoptera","Scirtidae",2,0.16123890803026,2,1282,100688.788235785,"kick_net","aquatic"
"10831","Weierbach","Pool","Coleoptera","Scirtidae",2,0.16123890803026,2,1282,100688.788235785,"kick_net","aquatic"
"10832","Weierbach","Pool","Coleoptera","Scirtidae",3,0.458524639014042,2,1282,100688.788235785,"kick_net","aquatic"
"10833","Weierbach","Pool","Coleoptera","Scirtidae",3,0.458524639014042,2,1282,100688.788235785,"kick_net","aquatic"
"10834","Weierbach","Pool","Coleoptera","Scirtidae",4,0.962508924678305,2,1282,100688.788235785,"kick_net","aquatic"
"10835","Weierbach","Pool","Coleoptera","Scirtidae",4,0.962508924678305,2,1282,100688.788235785,"kick_net","aquatic"
"10836","Weierbach","Pool","Coleoptera","Scirtidae",5,1.71080304527247,2,1282,100688.788235785,"kick_net","aquatic"
"10837","Weierbach","Pool","Coleoptera","Scirtidae",5,1.71080304527247,2,1282,100688.788235785,"kick_net","aquatic"
"10838","Weierbach","Pool","Coleoptera","Scirtidae",5,1.71080304527247,2,1282,100688.788235785,"kick_net","aquatic"
"10839","Weierbach","Pool","Coleoptera","Scirtidae",6,2.73714367473319,2,1282,100688.788235785,"kick_net","aquatic"
"10840","Weierbach","Pool","Coleoptera","Scirtidae",6,2.73714367473319,2,1282,100688.788235785,"kick_net","aquatic"
"10841","Weierbach","Pool","Coleoptera","Scirtidae",7,4.07248636943919,2,1282,100688.788235785,"kick_net","aquatic"
"10842","Weierbach","Pool","Trichoptera","Limnephilidae",8,2.2881500023123,2,1282,100688.788235785,"kick_net","aquatic"
"10843","Weierbach","Pool","Trichoptera","Limnephilidae",12,7.28775807821675,2,1282,100688.788235785,"kick_net","aquatic"
"10844","Weierbach","Pool","Trichoptera","Limnephilidae",19,27.088884710823,2,1282,100688.788235785,"kick_net","aquatic"
"10845","Weierbach","Pool","Diptera","Chironomidae",5,0.218265244137234,2,1282,100688.788235785,"kick_net","aquatic"
"10846","Weierbach","Pool","Diptera","Psychodidae",3,0.0853412889088631,2,1282,100688.788235785,"kick_net","aquatic"
"10847","Weierbach","Pool","Diptera","Psychodidae",15,6.25384676096979,2,1282,100688.788235785,"kick_net","aquatic"
"10848","Weierbach","Pool","Diptera","Stratiomyidae",9,1.60033751078888,2,1282,100688.788235785,"kick_net","aquatic"
"10849","Weierbach","Pool","Diptera","Tipulidae",6,1.29184760770678,2,1282,100688.788235785,"kick_net","aquatic"
"10850","Weierbach","Pool","Diptera","Tipulidae",11,7.11106996257644,2,1282,100688.788235785,"kick_net","aquatic"
"10851","Weierbach","Pool","Platyhelminthes","Dugesiidae",3,0.119632844895296,2,1282,100688.788235785,"kick_net","aquatic"
"10852","Weierbach","Pool","Gastropoda","Planorbidae",3,-104.546892503151,2,1282,100688.788235785,"kick_net","aquatic"
"10853","Weierbach","Pool","Bivalvia","Sphaeriidae",1,0.005,2,1282,100688.788235785,"kick_net","aquatic"
"10854","Weierbach","Pool","Bivalvia","Sphaeriidae",1,0.005,2,1282,100688.788235785,"kick_net","aquatic"
"10855","Weierbach","Pool","Bivalvia","Sphaeriidae",2,0.0370635224756148,2,1282,100688.788235785,"kick_net","aquatic"
"10856","Weierbach","Pool","Bivalvia","Sphaeriidae",2,0.0370635224756148,2,1282,100688.788235785,"kick_net","aquatic"
"10857","Weierbach","Pool","Bivalvia","Sphaeriidae",2,0.0370635224756148,2,1282,100688.788235785,"kick_net","aquatic"
