"","X","site","location","order","family","length","ecomorphology","area_pool","human_influence","method","a","b","formula_type","dw","human_influence_z","counts","xmin","xmax"
"1533",2215,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1534",2216,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1535",2217,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1536",2218,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1537",2219,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1538",2220,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1539",2221,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1540",2222,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1541",2223,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1542",2224,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1543",2225,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1544",2226,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1545",2227,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1546",2228,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1547",2229,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1548",2230,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1549",2231,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1550",2232,"Ellikon","Outflow","Gastropoda","Hydrobiidae",3,"3",451,130586.530561878,"kick_net",0.182,2.82,1,4.03230455398401,0.628041398359109,1,0.182,17.27687623396
"1551",2233,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1552",2234,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1553",2235,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1554",2236,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1555",2237,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1556",2238,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1557",2239,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1558",2240,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1559",2241,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1560",2242,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1561",2243,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1562",2244,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1563",2245,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1564",2246,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1565",2247,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1566",2248,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1567",2249,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1568",2250,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1569",2251,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1570",2252,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1571",2253,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1572",2254,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1573",2255,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1574",2256,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1575",2257,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1576",2258,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1577",2259,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1578",2260,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1579",2261,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1580",2262,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1581",2263,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1582",2264,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1583",2265,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1584",2266,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1585",2267,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1586",2268,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1587",2269,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1588",2270,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1589",2271,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1590",2272,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1591",2273,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1592",2274,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1593",2275,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1594",2276,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1595",2277,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1596",2278,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1597",2279,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1598",2280,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1599",2281,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1600",2282,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1601",2283,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1602",2284,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1603",2285,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1604",2286,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1605",2287,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1606",2288,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1607",2289,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1608",2290,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1609",2291,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1610",2292,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1611",2293,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1612",2294,"Ellikon","Outflow","Gastropoda","Hydrobiidae",4,"3",451,130586.530561878,"kick_net",0.182,2.82,1,9.0757090238855,0.628041398359109,1,0.182,17.27687623396
"1613",2295,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1614",2296,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1615",2297,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1616",2298,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1617",2299,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1618",2300,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1619",2301,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1620",2302,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1621",2303,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1622",2304,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1623",2305,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1624",2306,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1625",2307,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1626",2308,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1627",2309,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1628",2310,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1629",2311,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1630",2312,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1631",2313,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1632",2314,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1633",2315,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1634",2316,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1635",2317,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1636",2318,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1637",2319,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1638",2320,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1639",2321,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1640",2322,"Ellikon","Outflow","Gastropoda","Hydrobiidae",5,"3",451,130586.530561878,"kick_net",0.182,2.82,1,17.0281238483793,0.628041398359109,1,0.182,17.27687623396
"1641",2324,"Ellikon","Outflow","Coleoptera","Elmidae",4,"3",451,130586.530561878,"kick_net",0.007,2.88,1,0.379341899938412,0.628041398359109,1,0.182,17.27687623396
"1642",2327,"Ellikon","Outflow","Amphipoda","Gammaridae",3,"3",451,130586.530561878,"kick_net",0.00845,2.8705,1,0.197894293315652,0.628041398359109,1,0.182,17.27687623396
"1643",2328,"Ellikon","Outflow","Amphipoda","Gammaridae",4,"3",451,130586.530561878,"kick_net",0.00845,2.8705,1,0.451928691384938,0.628041398359109,1,0.182,17.27687623396
"1644",2329,"Ellikon","Outflow","Amphipoda","Gammaridae",4,"3",451,130586.530561878,"kick_net",0.00845,2.8705,1,0.451928691384938,0.628041398359109,1,0.182,17.27687623396
"1645",2330,"Ellikon","Outflow","Amphipoda","Gammaridae",5,"3",451,130586.530561878,"kick_net",0.00845,2.8705,1,0.857531547980516,0.628041398359109,1,0.182,17.27687623396
"1646",2331,"Ellikon","Outflow","Amphipoda","Gammaridae",7,"3",451,130586.530561878,"kick_net",0.00845,2.8705,1,2.25273772956822,0.628041398359109,1,0.182,17.27687623396
"1647",2332,"Ellikon","Outflow","Diptera","Tipulidae",11,"3",451,130586.530561878,"kick_net",0.003,2.68,1,1.85376061518794,0.628041398359109,1,0.182,17.27687623396
"1648",2333,"Ellikon","Outflow","Gastropoda","Physidae",7,"3",451,130586.530561878,"kick_net",0.0457,3.05,1,17.27687623396,0.628041398359109,1,0.182,17.27687623396
"1649",2334,"Ellikon","Outflow","Gastropoda","Planorbidae",2,"3",451,130586.530561878,"kick_net",-3.319,3.1403,2,0.319081121584637,0.628041398359109,1,0.182,17.27687623396
