laufnummer,site,sample,taxon,family,taxon_lowest,size,author
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,8,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,9,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,9,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,9,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,9,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,10,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,11,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,11,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,11,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,12,Dominic Tinner
221,Talent,Control_aquatic,Ephemeroptera,Baetidae,Baetidae,2,Dominic Tinner
221,Talent,Control_aquatic,Ephemeroptera,Baetidae,Baetidae,4,Dominic Tinner
221,Talent,Control_aquatic,Ephemeroptera,Ephemerellidae,Ephemerellidae,4,Dominic Tinner
221,Talent,Control_aquatic,Ephemeroptera,Ephemerellidae,Ephemerellidae,5,Dominic Tinner
221,Talent,Control_aquatic,Ephemeroptera,Ephemerellidae,Ephemerellidae,6,Dominic Tinner
221,Talent,Control_aquatic,Ephemeroptera,Ephemerellidae,Ephemerellidae,6,Dominic Tinner
221,Talent,Control_aquatic,Ephemeroptera,Ephemerellidae,Ephemerellidae,6,Dominic Tinner
221,Talent,Control_aquatic,Coleoptera,Dytiscidae,Dytiscidae,3,Dominic Tinner
221,Talent,Control_aquatic,Coleoptera,Dytiscidae,Dytiscidae,3,Dominic Tinner
221,Talent,Control_aquatic,Coleoptera,Elmidae,Elmidae,2,Dominic Tinner
221,Talent,Control_aquatic,Coleoptera,Elmidae,Elmidae,7,Dominic Tinner
221,Talent,Control_aquatic,Trichoptera,Odontoceridae,Odontoceridae,16,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Simuliidae,Simuliidae,4,Dominic Tinner
221,Talent,Control_aquatic,Oligochaeta,NA,Oligochaeta,14,Dominic Tinner
221,Talent,Control_aquatic,Gastropoda,Lymnaeidae,Lymnaeidae,9,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,2,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,2,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,2,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,7,Dominic Tinner
221,Talent,Control_aquatic,Amphipoda,Gammaridae,Gammaridae,8,Dominic Tinner
221,Talent,Control_aquatic,Ephemeroptera,Baetidae,Baetidae,2,Dominic Tinner
221,Talent,Control_aquatic,Ephemeroptera,Baetidae,Baetidae,2,Dominic Tinner
221,Talent,Control_aquatic,Ephemeroptera,Baetidae,Baetidae,3,Dominic Tinner
221,Talent,Control_aquatic,Ephemeroptera,Baetidae,Baetidae,5,Dominic Tinner
221,Talent,Control_aquatic,Ephemeroptera,Ephemerellidae,Ephemerellidae,4,Dominic Tinner
221,Talent,Control_aquatic,Ephemeroptera,Ephemerellidae,Ephemerellidae,6,Dominic Tinner
221,Talent,Control_aquatic,Ephemeroptera,Ephemerellidae,Ephemerellidae,6,Dominic Tinner
221,Talent,Control_aquatic,Ephemeroptera,Ephemerellidae,Ephemerellidae,7,Dominic Tinner
221,Talent,Control_aquatic,Coleoptera,Elmidae,Elmidae,2,Dominic Tinner
221,Talent,Control_aquatic,Trichoptera,Rhyacophilidae,Rhyacophilidae,3,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Ceratopogonidae,Ceratopogonidae,6,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,2,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,2,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,3,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,3,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,3,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,3,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,3,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,5,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,6,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,9,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,9,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,10,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,11,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,11,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,12,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,13,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Chironomidae,Chironomidae,13,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Psychodidae,Psychodidae,3,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Psychodidae,Psychodidae,4,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Simuliidae,Simuliidae,3,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Simuliidae,Simuliidae,3,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Simuliidae,Simuliidae,3,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Simuliidae,Simuliidae,4,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Simuliidae,Simuliidae,4,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Simuliidae,Simuliidae,5,Dominic Tinner
221,Talent,Control_aquatic,Diptera,Simuliidae,Simuliidae,6,Dominic Tinner
222,Talent,Inflow_aquatic,Oligochaeta,NA,Oligochaeta,9,Dominic Tinner
222,Talent,Inflow_aquatic,Oligochaeta,NA,Oligochaeta,12,Dominic Tinner
222,Talent,Inflow_aquatic,Oligochaeta,NA,Oligochaeta,15,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,7,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,7,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,7,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,7,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,7,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,8,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,8,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,8,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,8,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,9,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,9,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,10,Dominic Tinner
222,Talent,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,11,Dominic Tinner
222,Talent,Inflow_aquatic,Ephemeroptera,Ephemerellidae,Ephemerellidae,3,Dominic Tinner
